_id,content,date,source,title
196535,"近日，教育部学位与研究生教育发展中心（简称“学位中心”）发布了“中国专业学位案例中心”2022年主题案例征集立项结果，西安交大推荐6项案例中4项入围，其中“美丽中国”1项，“大国智造”1项，“中国科创”2项。
2022年主题案例征集工作由学位中心面向全国研究生培养单位组织开展，聚焦时代热点，开发具有时代性、引领性、学理性的高质量专业学位研究生案例资源，共设“美丽中国”“大国智造”“中国科创”“中华传承”四个主题，案例入选名单由学位中心严格组织评审，通过了“院校审核推荐”“专家分组评议”“案例专家委审核确认”三级评议审核。
（按主题方向及首席专家姓氏笔画排序）
案例教学是推动专业学位研究生培养模式改革的重要手段。近年来，西安交大积极推行专业学位研究生培养模式改革，积极参加国家级、省级教学案例征集和评选。截止目前已立项校级教学案例库建设项目60个，获批陕西省案例库建设项目19个，入选国家级案例共享中心案例40个。下一步，西安交大将重点聚焦国家战略和关键领域需求，将专业学位案例建设与工程硕博士培养改革专项等工作相结合，深化专业学位研究生培养模式改革，持续推动我校专业学位研究生教育高质量发展，进一步弘扬交大思想，提升交大影响力。
案例名称：发展方式绿色转型推进美丽中国建设的典型实践和政策创新
负责人：黎洁
所在学院：公管学院
本项目以美丽中国为主题，重点突出我国新时代绿色发展方式转型，设计了两个教学型和两个研究型案例，包括“宜居宜业和美乡村的治理实践和路径分析”“黄河流域生态保护与高质量发展的济源模式”“‘双碳’目标下我国再生塑料行业的循环经济发展模式”“中西部地区大气污染精准治理模式与实践”四个案例。
通过案例学习，使MPA、MBA等专业硕士研究生、高校师生、感兴趣的读者等了解新时代我国发展方式的绿色转型、生态文明制度建设、积极促进“双碳”目标实现等方面的实践进展，同时，使MPA专业硕士学生等掌握生态治理、克服外部性的环境经济政策、废弃物减量与再利用等方面的相关基础理论和当前理论热点，提高学生们理论联系和指导实际的能力以及分析现实问题的观察力等。
案例名称：航天系统工程实践：总师思维与意识的培养探索
负责人：刘金鑫
所在学院：机械学院
本项目围绕新型空天动力型号与未来新概念航天器重点领域，推进空天动力智能制造技术的协同攻关，培养具有系统思维、能担当大任、善于解决复杂工程问题的企业急需人才，设计了两个教学型案例，包括“系统工程指导的航天动力样机研制过程案例”和“重型重复使用航天液体动力研制思考与讨论”。
通过案例教学，从“知识维”、“逻辑维”、“时间维”三个维度培养训练研究生的总师思维实践能力；通过将型号研制过程融入到课堂教学，训练学生型号研制的总师思维方式与意识；通过课程设计的型号总设计师等8个角色的扮演和讨论，深层次引发学生的思考，让每个学生都可以从总师的角度去思考如何协调各方面资源，包括科研资源、人力、物力、财力等，并由此初步养成从型号总师的角度去思考问题的习惯，培养学生的总师思维，达到培养卓越工程人才的目的。
案例名称：产教融合科教融汇在电量传感芯片卓越工程人才培养中的实践
负责人：刘明
所在学院：电信学部
本项目围绕推进电量传感芯片基础材料、核心器件的国产化替代和应用，培养在高端芯片的机理、设计、制造、封装、应用等领域的高层次人才，结合校企联合团队前期教学和实践经验，总结凝练两个教学型案例：“宽频段宽量程电量传感芯片原理与设计”和“基于磁电耦合原理的低功耗自供电的电量传感芯片”。
教学案例充分展示了团队在科技攻关中的原创性引领性科研工作，以及产学研深度融合过程。通过案例学习，使研究生以及感兴趣的读者了解我国在电量传感芯片领域发展赶超、创新突破的国产化进程；使电子工程专业学位研究生掌握新型电量传感机理、关键基础材料、芯片微纳制造工艺和典型电网应用；案例教学还有企业导师带来的部分关键技术问题，启迪学生思考，提高研究生分析和解决问题的能力，可指导研究生选题参加创新创业实践大赛，综合提高创新实践能力。
案例名称：材料驱动中国科创建设的典型实践和创新
负责人：杨冠军
所在学院：材料学院
本项目以中国科创为主题，围绕材料科学基础、金属材料的化学腐蚀、三航高端装备材料的防护等，突出材料在我国建设世界科技强国中的重要作用，设计了两个教学型和两个研究型案例，包括“诗情材趣话材料——材料科学基础”“《舌尖上的中国》不粘不糊的“章丘铁锅”——电化学腐蚀”“可上九天揽月、可下五洋捉鳖——三航高端装备材料的防护”“已是悬崖百丈冰，犹有花枝俏——等离子物理气相沉积热障涂层”四个案例。
通过案例学习，使材料类、机械类、能动类、化工类等专业硕士学生等了解新时代我国材料创新发展体系、高端装备新材料原创性引领性科技攻关、积极深化产学研深度融合等方面的实践进展，同时，使学生等掌握材料制备技术、材料成型技术等方面的相关基础理论和当前理论热点，提高学生们理论联系和指导实际的能力以及分析现实问题的观察力等，激发学生的学习热情。",2023-05-23 18:51,交大新闻网,西安交通大学4项案例获教育部学位中心2022年主题案例立项
196543,"主题教育开展以来，生命学院党委高度重视青年党员的政治理论教育，先后组织院系两级党支部书记集中学、党支部集体学。5月14日至18日，学院党委组织多批党员代表赴上海中共一大会址纪念馆、浙江嘉兴南湖、照金革命根据地、薛家寨革命旧址开展主题教育研学实践，引导青年党员感悟初心使命，坚定理想信念，贯通学习与实践，走中国青年知识分子成长的正确道路。
5月17日上午，实践研学团来到中共一大纪念馆开展学习。沿着“初心使命”的参观主线，同学们认真了解一幅幅图片、一件件史料、一个个文物背后的故事，在历史的长河中回溯并感悟中国共产党成立以来的峥嵘岁月。
硕士生党员王昶翔表示，在研修中我深刻地感受到中国共产党一路走来的艰辛曲折，一次次被革命先烈的坚定信念所震撼，我会牢记身上的责任与使命，珍惜现在来之不易的美好生活，为实现中华民族伟大复兴中国梦而努力奋斗。
研学实践团学习了“精神之路——中国共产党人伟大精神文物史料专题展”，感悟伟大建党精神。该专题展由中共一大纪念馆等全国26家场馆联合举办，西安交大受邀布展，沉浸式的影片生动呈现以伟大建党精神为源头的中国共产党人精神谱系，一件件展品让人仿佛跨越时空触摸精神实质。当看到由西迁专列乘车证等组成的“西迁精神展区”时，实践团非常自豪，并再一次集体学习“听党指挥跟党走”西迁精神。
博士研究生党员邸竞冉表示，前辈们就像一盏盏明灯，照亮了我们前行的路。作为一名交大学子，我要传承弘扬西迁精神，坚定科研报国的理想信念，做新时代好青年。
5月18日上午，研学实践团来到浙江嘉兴南湖感悟信仰的力量。
同学们步入南湖革命纪念馆，首先映入眼帘的是一幅宏大而庄严的巨型壁画，展示了南湖地区的英勇抗战和革命斗争场景。馆内的珍贵史料镌刻再现“红船精神”，感召着生命学子坚守信仰，甘于奉献，积极进取，让青春在奋斗中绽放光芒。
博士党支部书记李萍表示，在红色寻访中我深刻感受到中国共产党披荆斩棘、一路向前的辉煌历程。作为一名博士生党员，我更要将此行之所学融入日常工作学习中，内化于心、外化于行，做坚定的马克思主义者，不负时代赋予的责任与使命。
5月14日，仿生工程与生物力学研究所党支部赴照金开展“缅怀革命先烈，探寻红色旧址”主题研学。在讲解员的带领下，党员们先后参观了陕甘边革命根据地照金纪念馆和薛家寨革命旧址。走进纪念馆，大量历史照片、文献、图表、文物和模型展示了陕甘边革命根据地的历史。
博士生党支部书记王耀辉表示，在新时期我们要求真务实，勇于创新，自立自强，为实现中华民族伟大复兴的中国梦而努力奋斗。
学习贯彻习近平新时代中国特色社会主义思想主题教育开展以来，生命学院各党支部按照各级党委工作要求，通过组织生活等形式开展专题学习，读原著学原文悟原理，教育引导师生党员把思想和行动统一到习近平总书记重要讲话精神上来，用好红色资源，推进“三个共建”，增强党性修养，把主题教育落实落细见成效，教育引导生命学院青年党员筑牢信仰之基、把稳思想之舵、补足精神之钙，自觉做远大理想、共同理想的坚定信仰者和忠实实践者。",2023-05-24 08:05,交大新闻网,【主题教育】生命学院：学习与实践贯通，知行合一强党性
196546,"近日，由团省委、省委教育工委、省科技厅、省科协、省社会科学院、省学联、西咸新区管委会共同主办，长安大学承办的第十四届“挑战杯”陕汽集团陕西省大学生课外学术科技作品竞赛闭幕式暨颁奖仪式在长安大学举行。团省委书记徐永胜，长安大学党委书记陈志坚，省教育厅二级巡视员高巍，省科协党组成员、副主席吕建军，省社会科学院党组成员、副院长王建康，团省委副书记刘洋等领导出席闭幕式。各相关高校领导、团委负责人、参赛学生代表等共计800余人汇聚一堂，共享科技盛会。
本次大赛自今年2月启动以来，共收到全省80所高校推报的参赛作品878件，参赛高校和作品数量均创新高。经过初赛和决赛，共评出特等奖78件，一等奖106件，二等奖147件，三等奖172件。本届大赛西安交大共有15个项目入围省赛，最终获得特等奖9项、一等奖4项、二等奖1项、三等奖1项，并以团体总分第一的成绩捧得本届竞赛最高荣誉“挑战杯”。
西安交大自2022年9月开始筹备本届竞赛，在科研院、研究生院、教务处、学生处、就创中心、实践教学中心以及相关学院、书院的大力支持下，校团委具体负责组织。期间，以第三十四届“腾飞杯”创新创业大赛为基础，西安交大共吸引1885支学生团队报名参赛，参赛规模为历届之最。参赛项目坚持技术驱动，围绕深度学习、量子纠缠、5G通信、智能医疗、新型材料等科技前沿创新发明制作；走出校园，聚焦乡村振兴、舆情演化、农村电商、分级诊疗、社区养老等社会热点难点开展社会调查研究，上万名学生在这个学术和科技的舞台上大放异彩。
同时，为进一步推进学校学生科创赛制改革，丰富赛事内涵，本届赛事构建校、院两级体系，开展全校大型宣讲会与书院专场动员会60余场，深化氛围营造，提升大赛参与度。创新数字办赛形式，开发搭建赛事系统2.0，集成线上报名、中期检查、作品查重、一键送审、流程跟踪等多个功能，有效提高赛事客观性。开设“腾飞杯”学生科技创新线上云展厅，打造科技双创综合资源和集中展示平台。全方位资源匹配，组织1201位校企导师全过程参与项目指导，以赛促学提升项目专业水平，为团队发展和项目孵化按下“加速键”。
闭幕式前，西安交大特等奖项目“退役锂离子电池带电拆解及综合回收利用系统”在现场展示，项目负责人、能动学院硕士生张志杰作项目介绍。
“挑战杯”全国大学生课外学术科技作品竞赛是由共青团中央、中国科协、教育部、社会科学院、全国学联和地方政府共同主办，国内著名大学联合发起的一项具有导向性、示范性和群众性的全国竞赛活动。自1989年首届竞赛举办以来，“挑战杯”竞赛始终坚持“崇尚科学、追求真知、勤奋学习、锐意创新、迎接挑战”的宗旨，在促进青年创新人才成长、深化高校素质教育、推动经济社会发展等方面发挥了积极作用，在广大高校乃至社会上产生了广泛而良好的影响，被誉为当代大学生科技创新的“奥林匹克”盛会。西安交大将进一步选拔打磨省赛优秀获奖作品，力争今年在贵州大学举行的第十八届“挑战杯”全国大学生课外学术科技作品竞赛上再创佳绩。
西安交大获奖师生名单",2023-05-24 09:10,交大新闻网,西安交大获第十四届“挑战杯”陕汽集团陕西省大学生课外学术科技作品竞赛最高荣誉
14335,"1月8日下午，教育部副部长郝平莅临我校进行调研，与王建华书记、郑南宁校长以及专程来我校访问的新竹交通大学吴重雨校长会谈，他对我校和新竹交大在光电、IT、能源与化工等领域开展深入合作表示赞赏和支持，希望两校在科学研究、双联学位、人才培养等方面取得实质性进展。
郝平副部长一行视察了曲江校区前沿科学技术研究院，前沿科学技术研究院院长任晓兵向来宾介绍了相关情况。前沿院研究领域涵盖物理、化学、生物、生命科学、基础医学、材料科学等多门基础学科，采取“学术特区”管理模式，是我校汇聚和引进海外优秀人才、支持学科交叉和创新、探索科研体制改革的大力尝试。前沿院现已成立多学科材料、组织演变计算、应用化学、微观理论与模拟、生物医学与组织工程5个研究中心，在筹建不到一年的时间里产生了一批骄人的成果，包括发表在Nature、Science、Physical Review Letters、Nano Letters等一流学术期刊的高影响力的论文。郝平副部长听完汇报后表示，交大前沿院立意高，创意好，希望能够创新管理体制，拓展国际合作空间，争取各方资源，打造成凝聚世界尖端人才、引领前沿学科的“国际化学术特区”。
随后，郝平副部长一行实地参观考察了前沿院磁学实验室、热学与力学分析实验室、电学实验室和拉曼光谱仪实验室。郝平副部长还对我校海外合作与交流工作给予充分肯定，并来到由我校和香港理工大学合作举办的通理国际深造学院与MBA101班同学亲切交谈，他鼓励同学们积极进取，努力学习，志存高远，服务西部。
随同郝平副部长来校的还有教育部港澳台办常务副主任赵灵山、副主任刘建丰等。我校副校长徐宗本、卢天健、宋晓平、程光旭，校长助理席光及港澳台办负责人等陪同考察。",2011-01-10 09:36,交大新闻网,教育部副部长郝平莅校视察
14311,"“知父母心，感父母恩”，1月14日下午，2011年春节亲情团聚活动正式启动。学生处、团委、各学院、各书院负责人及同学们齐聚学生事务大厅前，参加启动仪式。
我校春节团聚活动自2006年起开始逐年实行，以“尽力帮助有困难的同学回家团聚，保证留校同学感受家庭的温暖”为目标。去年该活动就为47名因家庭经济困难不能顺利返乡的同学补助往返火车票7300余元，发放亲情礼包200余份价值近万元。在当日的启动仪式上，近300名学子领到了学校赠送的总价值15000余元的陕西特产亲情礼包。
孝敬父母是中华民族的传统美德，今年团聚活动的主题为“知父母心，感父母恩”，学校鼓励同学们在亲情味最为浓厚的春节，尽可能回家与父母亲人团聚，用自己的实际行动表达对父母的感恩和关怀。
学生处处长徐文雄在动员讲话中说，从北门的饮水思源杯，到南门的思源活动中心，交大思源文化源远流长。父母培养孩子艰辛不易，同学们要学会饮水思源，学会感恩。他表示，希望同学们寒假期间注意安全，在家好好孝敬、关心、陪伴父母，为父母做一件好事，同时也要为曾经教导和帮助过自己的人送上新年的祝福。他还提出，希望同学们能够在家乡做一些社会调查，关注国情民情，在实践中锻炼自己，增长才干。
据了解，春节团聚活动内容还包括为留校学生集中供暖、开放食堂、开展知心谈话、举办留校学生团拜会、年夜饺子等。",2011-01-16 21:38,交大新闻网,春节亲情团聚活动启动
14326,"“刚进少年班你有着怎样的梦想？少年班对实现人生理想有何帮助？”1月23日，广东顺德“生命教育”主题活动走进我校校园，带着这些的问题，26名顺德一中德胜学校优秀初中生与我校少年班学生举行手拉手“零距离”座谈交流活动，寻找生命中的彩虹，树立学习的榜样和人生理想。广东顺德电视台、珠江少年杂志社等媒体跟踪报道。
顺德一中德胜学校副校长龙红说，“此行是一次文化之旅，也是一次学习之旅，能与西安交通大学少年班学生面对面，传播友谊，分享学习心得和成长快乐，这是一次难得的生命教育机会。”顺德是广东省唯一的“中华青少年生命教育特色培训示范基地”，顺德一中作为试点中学，将生命教育引入课堂，同时丰富学生课外生活。
我校是全国唯一一所从初中应届毕业生中招生少年班的大学，采取“自主命题、独立招生”和“一考免三考”的招生模式，实施“预、本、硕”八年贯通培养模式，自1985年开始招收“少年班”大学生，经过20多年的实践，“少年班”人才培养模式趋于完善，并取得良好效果。我校招生办副主任宋红霞详细介绍了西安交大少年班情况，特别是在选拔模式上的改革和特色。
“少年班最适合具有探索精神的学生，在这样一个开放无差别环境中，最大的收获是能充分发挥自己的个性和特长，思维能力、学习能力、生活能力、沟通能力等能够得到全面提高”，“通过少年班系统的知识学习，我们更加了解自己，更加容易确立自己的人生目标”，我校少年班学生王炳宇、张天宇及少年班毕业生贾曙乔等分享他们在少年班的学习体会和感悟，畅谈成长的快乐和收获。
少年班学生的发言在顺德一中初中生中产生共鸣，初中生们踊跃发言提问，围绕少年班学生的梦想、如何确立科学的学习方法、如何处理遇到的挫折、如何确立和实现人生理想等话题展开热烈的互动交流。
我校少年班学生还以小主人身份担当“解说员”，座谈交流后带领来宾参观校园并作讲解。",2011-01-23 22:27,交大新闻网,广东顺德初中生“生命教育”主题活动走进我校
14361,"1月5日，王建华书记主持召开学校基层学术与行政管理组织建设领导小组会议，会议就人居学院、经金学院、机械学院、公管学院的基层学术与行政管理组织建设（系）设置方案进行论证。基层学术与行政管理领导小组成员及部分办公室成员参加会议。
会上，四个学院负责人对本学院基层学术与行政管理组织建设（系）的设置方案作了详细汇报，包括设置系的总体方案、相关制度、各系设置具体方案等。校基层学术与行政管理组织建设领导小组分别对四个学院汇报方案进行了详细论证，提出修改意见。会议要求，各学院根据修改意见进一步完善方案，提交领导小组办公室审核通过后，提交校长办公会审批实施。",2011-01-06 09:46,交大新闻网,学校论证学院基层学术与行政管理组织建设设置方案
14362,"1月5日，我校召开教育质量专家督导总结交流年会，会议由教务处刘进军处长主持，校教学督导专家，教务处、研究生院相关人员参加会议，程光旭副校长出席会议并讲话。
督导组组长凌永祥老师，全面总结了2010年度教学督导工作的完成情况，分析了目前督导组工作的状况和特点，在调研教学督导工作适应新形势变化的基础上，提出日后的督导工作重心从督，逐步转到“督、导并重”的工作思路，修订“教育质量专家督导工作条例”，进一步配合教务处、研究生院做好人才培养工作的落实及质量建设与保障。
教务处刘进军处长，向与会专家通报了2011年教务处需要督导专家配合完成的三项工作：教师在职称晋升中教学工作量和工作质量的考核落实、青年教师教学工作培训和新任教师的资格认定工作组织、改进学风建设的相关工作：同时对教育质量专家督导组老师们一年的辛勤工作表示感谢和新年的祝福。研究生院何茂刚副院长希望督导专家在新的一年里，加强对研究生培养中课堂教学的重点督察，并参与全日制工程硕士论文质量的检查工作，以实现学校研究生培养工作更上新的台阶。
交流讨论阶段，阎鸿森老师全面深入地交流了自己对学校人才培养的目标、关键点和、教学队伍培养与建设的想法，体现了交大的老教授对教学工作的责任心、认识高度和工作水平。
程光旭副校长作总结讲话。他指出：2010年是学校对教学工作越来越重视的一年，是教学秩序明显好转的一年，也是人才培养工作程成为学校工作中心的一年，是教学质量稳步、缓慢提高的一年。相隔七年的教学工作会议的成功召开，2010-2020国家中长期教育改革和发展规划纲要的颁布与实施，都为我校到2020年建成高水平研究型大学创造了机遇，同时2010新版人才培养方案的出台与实施，则清晰构建了西安交通大学作为世界知名研究型大学与普通大学的不同远景，不仅对通识教育、核心课程做出了加强基础的重大改革，而且将科学研究资源直接引入本科人才培养，通过因材施教实现学生个性发展，强化工科教学中的实践环节，通过项目设计等课程安排确保学生在做中学。
程光旭副校长对研究生培养提出了要求和建议，强调人才培养的工作必须做到扎实、细致，考虑多方因素，发现问题后必须解决问题，严格执行学校规章制度、采取有效的激励措施，将要求的工作坚持做到位。
最后程光旭副校长在2011新年开始之际，祝各位专家身体健康、工作顺利。",2011-01-06 14:54,交大新闻网,学校召开教育质量专家督导总结交流年会
14363,"2010年12月23日，学校组织专家对2009年研究生教育研究与教育改革项目进行验收。
结题验收分教材、课程和教改三个小组进行，采用负责人汇报、专家质疑评议的方式。此次参加验收的教材项目共17项，其中有2种教材已正式出版，4种教材与出版社签订了出版合同，其余大部分已完成了初稿，也有个别尚有差距。专家认为这批教材特色较为鲜明：有为培养研究生基本学科素质，提高研究生基本科研能力的基础性教材；有融入了相关领域最新的研究成果，反应学科研究现状的前沿性教材，如《工程噪声分析与控制》等。有填补国内空白的开创性教材，如《SOC测试与可测性设计》教材，为相关领域国内第一部教材，紧密结合实际教学需求，既有基础知识又有最新科技进展。
资助的9门课程主要以实践性强的课程为主，大多数课程建立了自己的网站或立体化教材，包括课件、情景模拟课堂、资料库、案例库、习题库、试题库等。多数课程采用了双语教学甚至全英文教学，除了有英语课件、英语资料外，还采用了国外的教学方法，全方位与国外先进教学模式接轨。值得一提的是有的课程采用了教师组开展教学工作，有的课程还分研究型和应用型进行了分型制定教学大纲，分型开展教学活动，提前适应了研究生分型培养的趋势。
参加验收的教改项目共16项，涵盖了研究生培养的各个方面，从研究生课程的系统建设到论文评价标准，从公共课改革到新学科研究生培养模式的研究。通过改革培养模式，建立质量保障体系，专业学位硕士培养质量不断提高，体现了专业学位硕士培养过程研究全面展开这一特色，同时全日制专业学位的建设也受到各学院的重视。从验收情况看，一些项目取得了非常好的效果，达到了项目设立的目的。例如，李婉丽老师课题教学案例已经被选入“全国教学案例”；姚秀颖老师的问卷调查，对领导决策有一定能的参考价值；赵万华老师的课题积极探索课程遴选办法，为今后研究生课程的设立和改革提供了很好的参考经验；航天学院陈振茂老师的课题结合实际工作，完成了很多文件、宣传册、指南的编写和修订，将研究成果应用到实际工作中。
经过专家组评议，7种教材、5门课程建设和6项教改项目被评为优秀，10种教材、3门课程建设和10项教改项目被评为合格，3种教材申请撤销，1种延缓验收,1种需审查文稿，2种教材被撤销。
在验收答辩过程中，专家对每个教改项目提出了建设性意见，希望各个项目能够继续开展研究，切实落实研究成果，进一步提高研究生教育水平。
本次教改项目是研究生院组织的一次大规模的研究生教育研究课题。立项是在2009年初进行的，研究生院在认真制订立项指南的基础上组织了申报。当时共申报了教材43种，课程建设18门，教改项目27项。经过课题负责人的答辩和专家组的评议，共批准了教材24种，课程建设9门和教改项目16项。
在项目执行中，研究生院于2010年初进行了项目的中期检查，47项目按要求通过了中期检查。2011年，研究生院将认真总结经验，开展新一轮的研究生教学研究与教学改革研究工作。",2011-01-06 15:23,交大新闻网,学校验收2009年研究生教学研究与教学改革项目
14321,"1月6日上午，学校党委书记王建华、校长郑南宁专程拜会中共陕西省委书记赵乐际同志，就2010年学校重点工作的推进情况以及2011年重点工作的思路作了汇报。省委副书记、省教育工委书记王侠，省委常委、秘书长魏民洲,省委副秘书长李兴旺等同志参加了会见。
赵乐际书记作为省委联系西安交大的领导，十分关心我校的发展。在听取学校工作汇报后，赵书记对我校一年来取得的进步给予了高度评价，同时也为学校今后的工作提出了明确要求。赵书记表示，省委将一如既往地关注和支持西安交大的改革发展，促进学校在国家和陕西经济社会发展进程中发挥更加重要的作用。
在汇报结束后，赵乐际书记还特意表达了对我校师生员工的关切之情，请王建华书记、郑南宁校长转达他对全校老师和同学们的诚挚问候和美好祝愿，祝福大家新年快乐，吉祥安康。
王侠副书记在听取工作汇报后对学校工作也提出了重要的指导性意见。",2011-01-07 08:42,交大新闻网,省委书记赵乐际听取学校工作汇报
14330,"1月6日下午，我校体育中心揭牌仪式在东校区体育馆前举行。程光旭副校长为体育中心揭牌，并发表了热情洋溢的讲话。党委组织部常务副部长陈红宣读了校党委对体育中心行政班子成员的任命决定。
为进一步推动我校体育教育教学的改革，培养体育精神，2010年1月21日校长办公会议研究决定，在体育部基础上成立“体育中心”，其主要任务包括体育教学、群体竞赛、运动训练、体育科研、体育俱乐部或体育社团组织的建设和管理等工作。
一年来，在学校党政的正确领导下，体育中心进一步明确了体育教育工作的方向，转变观念，做了大量的卓有成效的工作。
体育中心的成立，将会对进一步加强体育教学改革和学生体育精神的培养，以及丰富教职工的体育文化生活，起到积极地推动作用。",2011-01-07 08:48,交大新闻网,我校体育中心揭牌
14331,"1月6日，郑南宁校长、闫剑群、宋晓平副校长，以及总务长耿剑平和宫辉助理等一行来到第二附属医院看望师生，现场考察学生学习生活状况，并召开专题会研究解决学生学习生活条件和管理问题。学校部分职能部门负责人与二附院党政及有关负责人参加会议。
座谈会前，郑南宁校长等就同学们反应的问题，实地考察了教室、宿舍和食堂，听取了二附院一线职工和管理人员的介绍，询问了很多具体的问题。
郑南宁校长肯定了二附院多年来在育人工作上取得的成绩，并希望本届领导班子能够继续重视临床教学与学生管理工作，进一步推动学生工作的全面开展。他表示，学校历来重视医学学科学生的培养问题，目前存在的困难需要学校同二附院师生一道，积极寻找解决方法。今天本着“解决实际问题，进一步加强管理，改善二附院学生学习生活条件”的目的来召开现场办公会，就是希望能将二附院临床教学工作做好。郑校长特别强调我们大家要共同努力，将二附院建设成西北一流、国内知名的临床教学医院。
二附院党委书记韦俊荣、院长贺西京等先后介绍了二附院在人才培养和学生工作等方面的情况，分析了存在问题的原因，提出了改进思路和措施。来自启德书院临床（硕二）63班的林帅同学代表同学们提出了针对食堂餐饮、住宿、洗澡和学生活动等方面的意见和建议。
宋晓平副校长具体主持了关于解决学生就餐、洗澡、住宿等问题的讨论。最后决定从改造食堂硬件入手，对饮食精细管理、完善刷卡制度、引入竞争，进一步改善学生就餐条件。通过调整二附院学生管理机构、设立宗濂书院分院、设置学生宿舍改造项目、增加学生活动用房等措施，进一步加强学生管理和改善学生学习生活条件。",2011-01-07 09:06,交大新闻网,学校召开现场专题工作会解决二附院学生学习生活问题
13620,"蓝田县是我校“两联一包”帮扶对象。1月6日，由我校捐资修建的洩湖镇骞湾村“交大惠民活动中心”、九间房乡朝峰村“思源路”落成揭牌。校党委书记王建华、副书记李伟分赴骞湾村和朝峰村，与当地的父老乡亲一道，共同见证了这一欢乐时刻。
“一雨润骞湾”
校党委书记王建华、交大出版社社长林全、副社长郭建忠、副社长张伟，西安市扶贫办赵永生，蓝田县委副书记张军刚、副县长任涛、农工部部长张西锋、扶贫办主任吴鹏，洩湖镇党委书记周德恩等齐聚骞湾交大惠民活动中心广场，出席落成庆典。
“一雨润骞湾”，洩湖镇骞湾村村委会在庆典上向交大出版社回赠的匾牌上这样写道。骞湾村属于半岭地区，村民人均收入较低，是洩湖镇七个贫困重点村之一。自2006年以来，交大出版社就和骞湾村结下了不解之缘，向骞湾人民伸出了帮扶之手。
经过多次调研论证，出版社和骞湾村确立了以文化扶贫为重点，带动经济建设长期发展的阶段性扶贫工作思路，配合新农村文化广场建设，带动一系列文化扶贫项目，并将继续在种植业和养殖业寻找经济开发项目，利用出版社的科技资源，实现高起点、高效益，起到示范性作用，带动全村经济的持续发展。
五年来，交大出版社累计捐资20余万元，水泥硬化道路3公里，修建了村级活动场所；捐赠电脑15台，课桌椅168件套，更新了骞湾小学的教学设施，提高现代化教育能力和水平；捐赠图书千余册，丰富充实科技图书室资源。
王建华书记表示，蓝田县是学校对口扶贫单位，全校上下非常关心蓝田的建设发展。他说，几年的帮扶工作，我们和乡亲们拉近了距离、贴近了感情。村子的未来在孩子，再苦不能苦教育，希望孩子们能够在更好的条件下学习、成长。他还说，学校会一如既往关注新农村建设，希望骞湾人生活越来越好。
交大出版社社长林全、蓝田县委副书记张军刚、骞家湾村委会主任胥兴伟等也在庆典上讲话。庆典结束后，出版社员工与村民们载歌载舞，在交大惠民活动中心广场上奉上了一场文艺演出。
“吃水不忘交大人，走路想起交大人”
一条长2.3公里、宽3.5米的“幸福路”，联通了九间房乡朝峰村二组与山外，这是交大人捐资12万元修建而成的。如今，长1.1公里、宽3.5米的“思源路”，将朝峰村一组与支架山村连了起来，沟通了朝峰村与普化镇的道路。在村民李务本家门前，思源路揭牌仪式隆重举行。
校党委副书记李伟、工会副主席董德民、党校办巩稳定，西安市扶贫办赵永生，蓝田县委副书记张军刚、农工部部长张西锋、扶贫办主任吴鹏，九间房乡党委书记王宏等参加揭牌仪式。
据了解，学校近年来先后捐款34万元，为朝峰村实施了饮水工程，修建了幸福路和思源路，解决了村民吃水难、出行难的问题。“吃水不忘交大人，走路想起交大人”，朝峰村村主任李缠生说。
思源路路碑所述如下：
拥有百余年辉煌历史的西安交通大学，践行教育强国，厚德为民，扶贫济世的理念，历经四年校民共建，绘制了一幅新路、新水、新村的富丽美景。
在西安交通大学的捐资帮扶下，在县扶贫办、乡党委、政府的重视和支持下，于2010年10月修建了一条长1.1公里，宽3.5米的水泥路，贯通了全村东西南北，实现了朝峰人梦寐以求的夙愿，解决了千百年来群众行路难的问题，当属千秋福荫，功在三秦苍生。为感恩于西安交通大学，将此路命名为——思源路。
千秋伟业，开来继往。
步步嘉祥，福祉永葆。
岁岁思源，地久天长。
为弘扬此功绩，特撰写刻石，以此纪念。
朝峰村党支部
朝峰村村民委员会
二〇一〇年十月十八日
李伟副书记表示，交大西迁长安，来到陕西这片土地上，可以说，是陕西人民养育了交大人，学校也一直在考虑，要为陕西人民做些什么。对口帮扶蓝田，交大人尽己所能，积极动员企业和相关单位，希望做好事、做实事，感谢乡亲们对交大的厚爱和支持。
蓝田县委副书记张军刚、九间房乡党委书记王宏、朝峰村村主任李缠生等也分别在仪式上致辞。
爱心洒蓝田
2006年，根据省委省政府的安排，由学校本部牵头，出版社、后勤集团、产业集团、科技园、一附院、二附院等单位组成西安交通大学扶贫团，在蓝田县全面开展“两联一包”扶贫开发工作。
近几年来，学校扶贫团共投资（包括物资）200余万元，引资200余万元，修建出村水泥硬化道路40余公里，架设农电线路1.5公里，修建人畜饮水工程4座，发展增收项目一个，修建和帮助改善学校环境3所等，基本完成了基础设施项目的改造，使包扶地区的面貌得到了极大的改观，为进一步发展农业经济打下了坚实的基础。学校的扶贫工作也得到了当地群众的充分肯定和上级主管部门的表彰。学校多次被评为先进牵头单位，参与扶贫工作的多家单位和个人也受到上级部门的表彰。",2011-01-07 10:35,交大新闻网,扶贫蓝田：加强农村建设 改善农民生活
